NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
TLAXCALA,PAPALOTLA DE XICOHTENCATL,15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,2024,4
TLAXCALA,SAN FRANCISCO TETLANOHCAN,5,0,5,0,0.0,1.0,0.0,2024,4
TLAXCALA,SAN JERONIMO ZACUALPAN,5,3,2,0,0.6,0.4,0.0,2024,4
TLAXCALA,SAN JUAN HUACTZINCO,4,1,3,0,0.25,0.75,0.0,2024,4
TLAXCALA,SAN LORENZO AXOCOMANITLA,5,4,1,0,0.8,0.2,0.0,2024,4
TLAXCALA,SAN PABLO DEL MONTE,5,2,3,0,0.4,0.6,0.0,2024,4
TLAXCALA,SANTA CRUZ QUILEHTLA,13,4,9,0,0.3076923076923077,0.6923076923076923,0.0,2024,4
TLAXCALA,SANTA ISABEL XILOXOXTLA,5,1,4,0,0.2,0.8,0.0,2024,4
TLAXCALA,TENANCINGO,5,1,4,0,0.2,0.8,0.0,2024,4
TLAXCALA,TEOLOCHOLCO,13,4,9,0,0.3076923076923077,0.6923076923076923,0.0,2024,4
TLAXCALA,TETLA DE LA SOLIDARIDAD,28,14,14,0,0.5,0.5,0.0,2024,4
TLAXCALA,TETLATLAHUCA,10,5,5,0,0.5,0.5,0.0,2024,4
TLAXCALA,TLAXCALA,21,5,16,0,0.23809523809523808,0.7619047619047619,0.0,2024,4
TLAXCALA,TOTOLAC,14,3,11,0,0.21428571428571427,0.7857142857142857,0.0,2024,4
TLAXCALA,TZOMPANTEPEC,9,8,1,0,0.8888888888888888,0.1111111111111111,0.0,2024,4
TLAXCALA,XALTOCAN,4,1,3,0,0.25,0.75,0.0,2024,4
TLAXCALA,XICOHTZINCO,5,2,3,0,0.4,0.6,0.0,2024,4
TLAXCALA,ZACATELCO,19,5,14,0,0.2631578947368421,0.7368421052631579,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,BANDERILLA,9,5,4,0,0.5555555555555556,0.4444444444444444,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,61,39,22,0,0.639344262295082,0.36065573770491804,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,233,72,160,1,0.3090128755364807,0.6866952789699571,0.004291845493562232,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,10,4,6,0,0.4,0.6,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,10,7,3,0,0.7,0.3,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,8,6,2,0,0.75,0.25,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,185,82,103,0,0.44324324324324327,0.5567567567567567,0.0,2024,4
VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,238,95,143,0,0.39915966386554624,0.6008403361344538,0.0,2024,4
YUCATAN,KANASIN,35,19,16,0,0.5428571428571428,0.45714285714285713,0.0,2024,4
YUCATAN,MERIDA,210,155,55,0,0.7380952380952381,0.2619047619047619,0.0,2024,4
YUCATAN,PROGRESO,5,3,2,0,0.6,0.4,0.0,2024,4
YUCATAN,UMAN,10,3,7,0,0.3,0.7,0.0,2024,4
ZACATECAS,FRESNILLO,285,27,258,0,0.09473684210526316,0.9052631578947369,0.0,2024,4
ZACATECAS,GUADALUPE,166,25,140,1,0.15060240963855423,0.8433734939759037,0.006024096385542169,2024,4
ZACATECAS,ZACATECAS,106,23,83,0,0.2169811320754717,0.7830188679245284,0.0,2024,4
