NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
Oaxaca,Tlalixtac de Cabrera,4,0,4,0,0.0,1.0,0.0,2019,1
Oaxaca,animas Trujano,4,2,2,0,0.5,0.5,0.0,2019,1
Puebla,Amozoc,15,0,15,0,0.0,1.0,0.0,2019,1
Puebla,Cuautlancingo,18,2,16,0,0.1111111111111111,0.8888888888888888,0.0,2019,1
Puebla,Juan C. Bonilla,5,0,5,0,0.0,1.0,0.0,2019,1
Puebla,Puebla,199,27,172,0,0.135678391959799,0.864321608040201,0.0,2019,1
Puebla,San Pedro Cholula,18,2,16,0,0.1111111111111111,0.8888888888888888,0.0,2019,1
Queretaro,Corregidora,44,20,24,0,0.45454545454545453,0.5454545454545454,0.0,2019,1
Queretaro,Queretaro,216,90,126,0,0.4166666666666667,0.5833333333333334,0.0,2019,1
Quintana Roo,Benito Juarez,256,14,241,1,0.0546875,0.94140625,0.00390625,2019,1
San Luis Potosi,San Luis Potosi,168,31,137,0,0.18452380952380953,0.8154761904761905,0.0,2019,1
San Luis Potosi,Soledad de Graciano Sanchez,99,30,69,0,0.30303030303030304,0.696969696969697,0.0,2019,1
Sinaloa,Ahome,265,118,147,0,0.44528301886792454,0.5547169811320755,0.0,2019,1
Sinaloa,Culiacan,257,72,185,0,0.2801556420233463,0.7198443579766537,0.0,2019,1
Sinaloa,Mazatlan,262,103,159,0,0.3931297709923664,0.6068702290076335,0.0,2019,1
Sonora,Hermosillo,256,91,164,1,0.35546875,0.640625,0.00390625,2019,1
Sonora,Nogales,270,124,146,0,0.45925925925925926,0.5407407407407407,0.0,2019,1
Tabasco,Centro,247,12,234,1,0.048582995951417005,0.9473684210526315,0.004048582995951417,2019,1
Tabasco,Nacajuca,14,0,14,0,0.0,1.0,0.0,2019,1
Tamaulipas,Altamira,50,25,25,0,0.5,0.5,0.0,2019,1
Tamaulipas,Ciudad Madero,67,29,38,0,0.43283582089552236,0.5671641791044776,0.0,2019,1
Tamaulipas,Nuevo Laredo,243,48,190,5,0.19753086419753085,0.7818930041152263,0.0205761316872428,2019,1
Tamaulipas,Reynosa,232,15,217,0,0.06465517241379311,0.9353448275862069,0.0,2019,1
Tamaulipas,Tampico,110,52,58,0,0.4727272727272727,0.5272727272727272,0.0,2019,1
Tlaxcala,Amaxac de Guerrero,5,2,3,0,0.4,0.6,0.0,2019,1
Tlaxcala,Apetatitlan de Antonio Carvajal,10,4,6,0,0.4,0.6,0.0,2019,1
Tlaxcala,Apizaco,21,2,19,0,0.09523809523809523,0.9047619047619048,0.0,2019,1
Tlaxcala,Chiautempan,23,4,19,0,0.17391304347826086,0.8260869565217391,0.0,2019,1
Tlaxcala,Contla de Juan Cuamatzi,5,4,1,0,0.8,0.2,0.0,2019,1
Tlaxcala,La Magdalena Tlaltelulco,15,8,7,0,0.5333333333333333,0.4666666666666667,0.0,2019,1
Tlaxcala,Mazatecochco de Jose Maria Morelos,4,2,2,0,0.5,0.5,0.0,2019,1
Tlaxcala,Panotla,4,2,2,0,0.5,0.5,0.0,2019,1
Tlaxcala,Papalotla de Xicohtencatl,23,14,9,0,0.6086956521739131,0.391304347826087,0.0,2019,1
Tlaxcala,San Damian Texoloc,4,2,2,0,0.5,0.5,0.0,2019,1
Tlaxcala,San Francisco Tetlanohcan,4,1,3,0,0.25,0.75,0.0,2019,1
Tlaxcala,San Jeronimo Zacualpan,5,2,3,0,0.4,0.6,0.0,2019,1
Tlaxcala,San Juan Huactzinco,5,4,1,0,0.8,0.2,0.0,2019,1
Tlaxcala,San Lorenzo Axocomanitla,5,2,3,0,0.4,0.6,0.0,2019,1
Tlaxcala,San Pablo del Monte,10,5,5,0,0.5,0.5,0.0,2019,1
Tlaxcala,Santa Catarina Ayometla,4,0,4,0,0.0,1.0,0.0,2019,1
Tlaxcala,Santa Isabel Xiloxoxtla,5,4,1,0,0.8,0.2,0.0,2019,1
Tlaxcala,Tetla de la Solidaridad,19,6,13,0,0.3157894736842105,0.6842105263157895,0.0,2019,1
Tlaxcala,Tlaxcala,47,23,24,0,0.48936170212765956,0.5106382978723404,0.0,2019,1
Tlaxcala,Tocatlan,4,2,2,0,0.5,0.5,0.0,2019,1
Tlaxcala,Yauhquemehcan,13,3,10,0,0.23076923076923078,0.7692307692307693,0.0,2019,1
Tlaxcala,Zacatelco,33,8,25,0,0.24242424242424243,0.7575757575757576,0.0,2019,1
Veracruz de Ignacio de la Llave,Boca del Rio,58,19,39,0,0.3275862068965517,0.6724137931034483,0.0,2019,1
Veracruz de Ignacio de la Llave,Coatzacoalcos,233,13,220,0,0.055793991416309016,0.944206008583691,0.0,2019,1
Veracruz de Ignacio de la Llave,Cosoleacaque,5,0,5,0,0.0,1.0,0.0,2019,1
Veracruz de Ignacio de la Llave,Pueblo Viejo,22,12,10,0,0.5454545454545454,0.45454545454545453,0.0,2019,1
Veracruz de Ignacio de la Llave,Veracruz,176,40,136,0,0.22727272727272727,0.7727272727272727,0.0,2019,1
Yucatan,Kanasin,15,6,9,0,0.4,0.6,0.0,2019,1
Yucatan,Merida,212,135,77,0,0.6367924528301887,0.3632075471698113,0.0,2019,1
Yucatan,Progreso,18,11,7,0,0.6111111111111112,0.3888888888888889,0.0,2019,1
Yucatan,Uman,18,8,10,0,0.4444444444444444,0.5555555555555556,0.0,2019,1
Zacatecas,Fresnillo,274,41,231,2,0.14963503649635038,0.843065693430657,0.0072992700729927005,2019,1
Zacatecas,Guadalupe,157,27,130,0,0.17197452229299362,0.8280254777070064,0.0,2019,1
Zacatecas,Zacatecas,116,25,91,0,0.21551724137931033,0.7844827586206896,0.0,2019,1
