AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2016,2,CIUDAD DE MEXICO,TLAHUAC,38,2,36,0,5.26,94.74,0.0
2016,2,CIUDAD DE MEXICO,TLALPAN,92,5,87,0,5.43,94.57,0.0
2016,2,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,63,5,58,0,7.94,92.06,0.0
2016,2,CIUDAD DE MEXICO,XOCHIMILCO,43,2,41,0,4.65,95.35,0.0
2016,2,COAHUILA DE ZARAGOZA,MATAMOROS,13,9,4,0,69.23,30.77,0.0
2016,2,COAHUILA DE ZARAGOZA,NAVA,10,7,3,0,70.0,30.0,0.0
2016,2,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,230,119,109,2,51.74,47.39,0.87
2016,2,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,24,16,8,0,66.67,33.33,0.0
2016,2,COAHUILA DE ZARAGOZA,SALTILLO,237,121,116,0,51.05,48.95,0.0
2016,2,COAHUILA DE ZARAGOZA,TORREON,149,69,79,1,46.31,53.02,0.67
2016,2,COLIMA,COLIMA,102,14,88,0,13.73,86.27,0.0
2016,2,COLIMA,MANZANILLO,267,99,168,0,37.08,62.92,0.0
2016,2,COLIMA,VILLA DE ALVAREZ,159,32,127,0,20.13,79.87,0.0
2016,2,DURANGO,DURANGO,255,146,108,1,57.25,42.35,0.39
2016,2,DURANGO,GOMEZ PALACIO,68,34,34,0,50.0,50.0,0.0
2016,2,DURANGO,LERDO,21,12,9,0,57.14,42.86,0.0
2016,2,GUANAJUATO,LEON,251,50,201,0,19.92,80.08,0.0
2016,2,GUANAJUATO,PURISIMA DEL RINCON,5,2,3,0,40.0,60.0,0.0
2016,2,GUANAJUATO,SAN FRANCISCO DEL RINCON,24,4,20,0,16.67,83.33,0.0
2016,2,GUERRERO,ACAPULCO DE JUAREZ,244,31,213,0,12.7,87.3,0.0
2016,2,GUERRERO,CHILPANCINGO DE LOS BRAVO,227,12,215,0,5.29,94.71,0.0
2016,2,HIDALGO,MINERAL DE LA REFORMA,71,24,47,0,33.8,66.2,0.0
2016,2,HIDALGO,PACHUCA DE SOTO,182,73,109,0,40.11,59.89,0.0
2016,2,JALISCO,GUADALAJARA,59,16,43,0,27.12,72.88,0.0
2016,2,JALISCO,PUERTO VALLARTA,258,156,102,0,60.47,39.53,0.0
2016,2,JALISCO,SAN PEDRO TLAQUEPAQUE,59,16,43,0,27.12,72.88,0.0
2016,2,JALISCO,TLAJOMULCO DE ZUNIGA,9,1,8,0,11.11,88.89,0.0
2016,2,JALISCO,TONALA,30,4,26,0,13.33,86.67,0.0
2016,2,JALISCO,ZAPOPAN,97,39,58,0,40.21,59.79,0.0
2016,2,MEXICO,ALMOLOYA DE JUAREZ,5,0,5,0,0.0,100.0,0.0
2016,2,MEXICO,ECATEPEC DE MORELOS,269,14,253,2,5.2,94.05,0.74
2016,2,MEXICO,LERMA,9,4,5,0,44.44,55.56,0.0
2016,2,MEXICO,METEPEC,33,9,24,0,27.27,72.73,0.0
2016,2,MEXICO,NEZAHUALCOYOTL,275,55,220,0,20.0,80.0,0.0
2016,2,MEXICO,SAN MATEO ATENCO,23,6,17,0,26.09,73.91,0.0
2016,2,MEXICO,TOLUCA,164,29,135,0,17.68,82.32,0.0
2016,2,MEXICO,ZINACANTEPEC,30,5,25,0,16.67,83.33,0.0
2016,2,MICHOACAN DE OCAMPO,LAZARO CARDENAS,244,47,196,1,19.26,80.33,0.41
2016,2,MICHOACAN DE OCAMPO,MORELIA,249,51,198,0,20.48,79.52,0.0
2016,2,MICHOACAN DE OCAMPO,URUAPAN,260,59,201,0,22.69,77.31,0.0
2016,2,MORELOS,CUERNAVACA,111,12,98,1,10.81,88.29,0.9
2016,2,MORELOS,EMILIANO ZAPATA,39,7,32,0,17.95,82.05,0.0
2016,2,MORELOS,JIUTEPEC,78,23,54,1,29.49,69.23,1.28
2016,2,MORELOS,TEMIXCO,21,7,14,0,33.33,66.67,0.0
2016,2,MORELOS,XOCHITEPEC,9,3,6,0,33.33,66.67,0.0
2016,2,NAYARIT,TEPIC,245,142,103,0,57.96,42.04,0.0
2016,2,NAYARIT,XALISCO,25,15,10,0,60.0,40.0,0.0
2016,2,NUEVO LEON,APODACA,30,5,25,0,16.67,83.33,0.0
2016,2,NUEVO LEON,GARCIA,5,3,2,0,60.0,40.0,0.0
2016,2,NUEVO LEON,GENERAL ESCOBEDO,30,15,15,0,50.0,50.0,0.0
2016,2,NUEVO LEON,GUADALUPE,35,9,26,0,25.71,74.29,0.0
2016,2,NUEVO LEON,JUAREZ,18,6,12,0,33.33,66.67,0.0
2016,2,NUEVO LEON,MONTERREY,50,18,32,0,36.0,64.0,0.0
2016,2,NUEVO LEON,SAN NICOLAS DE LOS GARZA,35,11,24,0,31.43,68.57,0.0
2016,2,NUEVO LEON,SAN PEDRO GARZA GARCIA,6,1,5,0,16.67,83.33,0.0
2016,2,NUEVO LEON,SANTA CATARINA,28,6,22,0,21.43,78.57,0.0
2016,2,NUEVO LEON,SANTIAGO,4,1,3,0,25.0,75.0,0.0
2016,2,OAXACA,ANIMAS TRUJANO,5,1,4,0,20.0,80.0,0.0
2016,2,OAXACA,OAXACA DE JUAREZ,139,31,108,0,22.3,77.7,0.0
2016,2,OAXACA,SAN AGUSTIN DE LAS JUNTAS,9,1,8,0,11.11,88.89,0.0
2016,2,OAXACA,SAN ANTONIO DE LA CAL,9,1,8,0,11.11,88.89,0.0
2016,2,OAXACA,SAN JACINTO AMILPAS,9,0,9,0,0.0,100.0,0.0
2016,2,OAXACA,SAN PABLO ETLA,4,0,4,0,0.0,100.0,0.0
2016,2,OAXACA,SAN SEBASTIAN TUTLA,13,2,11,0,15.38,84.62,0.0
2016,2,OAXACA,SANTA CRUZ AMILPAS,14,5,9,0,35.71,64.29,0.0
2016,2,OAXACA,SANTA CRUZ XOXOCOTLAN,37,5,32,0,13.51,86.49,0.0
2016,2,OAXACA,SANTA LUCIA DEL CAMINO,20,4,16,0,20.0,80.0,0.0
2016,2,OAXACA,SANTA MARIA ATZOMPA,9,1,8,0,11.11,88.89,0.0
2016,2,OAXACA,SANTA MARIA DEL TULE,5,0,5,0,0.0,100.0,0.0
2016,2,PUEBLA,AMOZOC,16,0,16,0,0.0,100.0,0.0
2016,2,PUEBLA,CORONANGO,4,0,4,0,0.0,100.0,0.0
2016,2,PUEBLA,CUAUTLANCINGO,18,5,13,0,27.78,72.22,0.0
2016,2,PUEBLA,JUAN C. BONILLA,5,1,4,0,20.0,80.0,0.0
2016,2,PUEBLA,PUEBLA,191,45,146,0,23.56,76.44,0.0
2016,2,PUEBLA,SAN PEDRO CHOLULA,23,7,16,0,30.43,69.57,0.0
2016,2,QUERETARO,CORREGIDORA,41,15,26,0,36.59,63.41,0.0
2016,2,QUERETARO,QUERETARO,218,75,142,1,34.4,65.14,0.46
2016,2,QUINTANA ROO,BENITO JUAREZ,260,63,196,1,24.23,75.38,0.38
2016,2,SAN LUIS POTOSI,SAN LUIS POTOSI,136,21,115,0,15.44,84.56,0.0
2016,2,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,132,25,107,0,18.94,81.06,0.0
2016,2,SINALOA,AHOME,261,135,126,0,51.72,48.28,0.0
2016,2,SINALOA,CULIACAN,257,70,187,0,27.24,72.76,0.0
2016,2,SINALOA,MAZATLAN,256,76,179,1,29.69,69.92,0.39
2016,2,SONORA,HERMOSILLO,260,76,184,0,29.23,70.77,0.0
2016,2,SONORA,NOGALES,269,118,150,1,43.87,55.76,0.37
2016,2,TABASCO,CENTRO,254,7,247,0,2.76,97.24,0.0
2016,2,TABASCO,NACAJUCA,9,0,9,0,0.0,100.0,0.0
2016,2,TAMAULIPAS,ALTAMIRA,55,20,35,0,36.36,63.64,0.0
2016,2,TAMAULIPAS,CIUDAD MADERO,74,45,29,0,60.81,39.19,0.0
2016,2,TAMAULIPAS,NUEVO LAREDO,236,57,179,0,24.15,75.85,0.0
2016,2,TAMAULIPAS,REYNOSA,214,45,169,0,21.03,78.97,0.0
2016,2,TAMAULIPAS,TAMPICO,91,36,55,0,39.56,60.44,0.0
2016,2,TLAXCALA,AMAXAC DE GUERRERO,13,7,6,0,53.85,46.15,0.0
2016,2,TLAXCALA,APIZACO,28,7,21,0,25.0,75.0,0.0
2016,2,TLAXCALA,CHIAUTEMPAN,32,11,20,1,34.38,62.5,3.12
2016,2,TLAXCALA,CONTLA DE JUAN CUAMATZI,13,4,9,0,30.77,69.23,0.0
2016,2,TLAXCALA,LA MAGDALENA TLALTELULCO,5,3,2,0,60.0,40.0,0.0
2016,2,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,10,4,6,0,40.0,60.0,0.0
2016,2,TLAXCALA,PANOTLA,4,3,1,0,75.0,25.0,0.0
2016,2,TLAXCALA,PAPALOTLA DE XICOHTENCATL,10,3,7,0,30.0,70.0,0.0
2016,2,TLAXCALA,SAN DAMIAN TEXOLOC,4,3,1,0,75.0,25.0,0.0
2016,2,TLAXCALA,SAN LORENZO AXOCOMANITLA,5,1,4,0,20.0,80.0,0.0
2016,2,TLAXCALA,SAN PABLO DEL MONTE,24,6,18,0,25.0,75.0,0.0
2016,2,TLAXCALA,SANTA CRUZ TLAXCALA,9,4,5,0,44.44,55.56,0.0
2016,2,TLAXCALA,TEPEYANCO,5,0,5,0,0.0,100.0,0.0
2016,2,TLAXCALA,TETLA DE LA SOLIDARIDAD,4,2,2,0,50.0,50.0,0.0
2016,2,TLAXCALA,TETLATLAHUCA,5,2,3,0,40.0,60.0,0.0
2016,2,TLAXCALA,TLAXCALA,52,18,34,0,34.62,65.38,0.0
2016,2,TLAXCALA,TOCATLAN,4,0,4,0,0.0,100.0,0.0
2016,2,TLAXCALA,XALOZTOC,4,2,2,0,50.0,50.0,0.0
2016,2,TLAXCALA,XICOHTZINCO,5,3,2,0,60.0,40.0,0.0
2016,2,TLAXCALA,YAUHQUEMEHCAN,12,2,10,0,16.67,83.33,0.0
2016,2,TLAXCALA,ZACATELCO,19,4,15,0,21.05,78.95,0.0
2016,2,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,65,10,55,0,15.38,84.62,0.0
2016,2,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,243,22,221,0,9.05,90.95,0.0
2016,2,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,4,2,2,0,50.0,50.0,0.0
2016,2,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,22,15,7,0,68.18,31.82,0.0
2016,2,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,160,12,148,0,7.5,92.5,0.0
2016,2,YUCATAN,KANASIN,21,4,17,0,19.05,80.95,0.0
2016,2,YUCATAN,MERIDA,208,141,67,0,67.79,32.21,0.0
2016,2,YUCATAN,PROGRESO,14,9,5,0,64.29,35.71,0.0
2016,2,YUCATAN,UMAN,14,8,6,0,57.14,42.86,0.0
2016,2,ZACATECAS,FRESNILLO,268,26,242,0,9.7,90.3,0.0
2016,2,ZACATECAS,GUADALUPE,160,22,138,0,13.75,86.25,0.0
2016,2,ZACATECAS,ZACATECAS,111,20,91,0,18.02,81.98,0.0
