AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2021,3,NAYARIT,TEPIC,257,161,96,0,62.65,37.35,0.0
2021,3,NAYARIT,XALISCO,28,23,5,0,82.14,17.86,0.0
2021,3,NUEVO LEON,APODACA,265,175,86,4,66.04,32.45,1.51
2021,3,NUEVO LEON,GENERAL ESCOBEDO,266,128,138,0,48.12,51.88,0.0
2021,3,NUEVO LEON,GUADALUPE,255,132,122,1,51.76,47.84,0.39
2021,3,NUEVO LEON,MONTERREY,251,92,159,0,36.65,63.35,0.0
2021,3,NUEVO LEON,SAN NICOLAS DE LOS GARZA,260,189,71,0,72.69,27.31,0.0
2021,3,NUEVO LEON,SAN PEDRO GARZA GARCIA,227,196,31,0,86.34,13.66,0.0
2021,3,NUEVO LEON,SANTA CATARINA,268,176,91,1,65.67,33.96,0.37
2021,3,OAXACA,ANIMAS TRUJANO,10,7,3,0,70.0,30.0,0.0
2021,3,OAXACA,OAXACA DE JUAREZ,135,31,104,0,22.96,77.04,0.0
2021,3,OAXACA,SAN AGUSTIN DE LAS JUNTAS,4,1,3,0,25.0,75.0,0.0
2021,3,OAXACA,SAN AGUSTIN YATARENI,5,1,4,0,20.0,80.0,0.0
2021,3,OAXACA,SAN ANTONIO DE LA CAL,5,1,4,0,20.0,80.0,0.0
2021,3,OAXACA,SAN PABLO ETLA,6,0,6,0,0.0,100.0,0.0
2021,3,OAXACA,SAN SEBASTIAN TUTLA,15,5,10,0,33.33,66.67,0.0
2021,3,OAXACA,SANTA CRUZ AMILPAS,7,1,6,0,14.29,85.71,0.0
2021,3,OAXACA,SANTA CRUZ XOXOCOTLAN,42,12,30,0,28.57,71.43,0.0
2021,3,OAXACA,SANTA LUCIA DEL CAMINO,25,10,15,0,40.0,60.0,0.0
2021,3,OAXACA,SANTA MARIA ATZOMPA,9,2,7,0,22.22,77.78,0.0
2021,3,OAXACA,SANTA MARIA DEL TULE,4,2,2,0,50.0,50.0,0.0
2021,3,OAXACA,TLALIXTAC DE CABRERA,4,1,3,0,25.0,75.0,0.0
2021,3,PUEBLA,AMOZOC,12,3,8,1,25.0,66.67,8.33
2021,3,PUEBLA,CUAUTLANCINGO,10,3,7,0,30.0,70.0,0.0
2021,3,PUEBLA,JUAN C. BONILLA,5,2,3,0,40.0,60.0,0.0
2021,3,PUEBLA,PUEBLA,202,44,157,1,21.78,77.72,0.5
2021,3,PUEBLA,SAN PEDRO CHOLULA,30,16,14,0,53.33,46.67,0.0
2021,3,QUERETARO,CORREGIDORA,40,26,14,0,65.0,35.0,0.0
2021,3,QUERETARO,QUERETARO,216,106,109,1,49.07,50.46,0.46
2021,3,QUINTANA ROO,BENITO JUAREZ,248,41,207,0,16.53,83.47,0.0
2021,3,QUINTANA ROO,OTHON P. BLANCO,267,93,174,0,34.83,65.17,0.0
2021,3,SAN LUIS POTOSI,SAN LUIS POTOSI,183,35,148,0,19.13,80.87,0.0
2021,3,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,88,23,65,0,26.14,73.86,0.0
2021,3,SINALOA,AHOME,256,163,92,1,63.67,35.94,0.39
2021,3,SINALOA,CULIACAN,256,100,156,0,39.06,60.94,0.0
2021,3,SINALOA,MAZATLAN,255,120,134,1,47.06,52.55,0.39
2021,3,SONORA,CAJEME,267,21,244,2,7.87,91.39,0.75
2021,3,SONORA,HERMOSILLO,259,89,170,0,34.36,65.64,0.0
2021,3,SONORA,NOGALES,268,125,141,2,46.64,52.61,0.75
2021,3,TABASCO,CENTRO,237,50,185,2,21.1,78.06,0.84
2021,3,TABASCO,NACAJUCA,18,2,16,0,11.11,88.89,0.0
2021,3,TAMAULIPAS,ALTAMIRA,63,43,20,0,68.25,31.75,0.0
2021,3,TAMAULIPAS,CIUDAD MADERO,83,55,28,0,66.27,33.73,0.0
2021,3,TAMAULIPAS,NUEVO LAREDO,244,69,173,2,28.28,70.9,0.82
2021,3,TAMAULIPAS,REYNOSA,237,53,183,1,22.36,77.22,0.42
2021,3,TAMAULIPAS,TAMPICO,94,70,24,0,74.47,25.53,0.0
2021,3,TAMAULIPAS,VICTORIA,238,84,152,2,35.29,63.87,0.84
2021,3,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,15,9,6,0,60.0,40.0,0.0
2021,3,TLAXCALA,APIZACO,26,10,16,0,38.46,61.54,0.0
2021,3,TLAXCALA,CHIAUTEMPAN,10,8,2,0,80.0,20.0,0.0
2021,3,TLAXCALA,CONTLA DE JUAN CUAMATZI,14,7,7,0,50.0,50.0,0.0
2021,3,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,10,9,1,0,90.0,10.0,0.0
2021,3,TLAXCALA,NATIVITAS,5,2,3,0,40.0,60.0,0.0
2021,3,TLAXCALA,PANOTLA,4,4,0,0,100.0,0.0,0.0
2021,3,TLAXCALA,PAPALOTLA DE XICOHTENCATL,25,19,6,0,76.0,24.0,0.0
2021,3,TLAXCALA,SAN DAMIAN TEXOLOC,5,2,3,0,40.0,60.0,0.0
2021,3,TLAXCALA,SAN FRANCISCO TETLANOHCAN,5,2,3,0,40.0,60.0,0.0
2021,3,TLAXCALA,SAN JERONIMO ZACUALPAN,4,2,2,0,50.0,50.0,0.0
2021,3,TLAXCALA,SAN LORENZO AXOCOMANITLA,4,2,2,0,50.0,50.0,0.0
2021,3,TLAXCALA,SAN PABLO DEL MONTE,15,4,11,0,26.67,73.33,0.0
2021,3,TLAXCALA,SANTA CRUZ QUILEHTLA,5,1,4,0,20.0,80.0,0.0
2021,3,TLAXCALA,SANTA ISABEL XILOXOXTLA,8,8,0,0,100.0,0.0,0.0
2021,3,TLAXCALA,TEOLOCHOLCO,5,3,2,0,60.0,40.0,0.0
2021,3,TLAXCALA,TETLA DE LA SOLIDARIDAD,31,15,16,0,48.39,51.61,0.0
2021,3,TLAXCALA,TLAXCALA,33,20,13,0,60.61,39.39,0.0
2021,3,TLAXCALA,TOCATLAN,5,4,1,0,80.0,20.0,0.0
2021,3,TLAXCALA,TOTOLAC,4,3,1,0,75.0,25.0,0.0
2021,3,TLAXCALA,XALOZTOC,9,7,2,0,77.78,22.22,0.0
2021,3,TLAXCALA,YAUHQUEMEHCAN,9,5,4,0,55.56,44.44,0.0
2021,3,TLAXCALA,ZACATELCO,17,5,12,0,29.41,70.59,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,74,36,37,1,48.65,50.0,1.35
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,217,29,188,0,13.36,86.64,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,3,1,2,0,33.33,66.67,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,4,1,0,80.0,20.0,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,19,12,7,0,63.16,36.84,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,181,86,95,0,47.51,52.49,0.0
2021,3,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,241,70,168,3,29.05,69.71,1.24
2021,3,YUCATAN,KANASIN,18,7,11,0,38.89,61.11,0.0
2021,3,YUCATAN,MERIDA,217,150,67,0,69.12,30.88,0.0
2021,3,YUCATAN,PROGRESO,17,10,7,0,58.82,41.18,0.0
2021,3,YUCATAN,UMAN,15,8,7,0,53.33,46.67,0.0
2021,3,ZACATECAS,FRESNILLO,282,15,267,0,5.32,94.68,0.0
2021,3,ZACATECAS,GUADALUPE,116,14,102,0,12.07,87.93,0.0
2021,3,ZACATECAS,ZACATECAS,149,17,132,0,11.41,88.59,0.0
