AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,238,54,184,0,22.69,77.31,0.0
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,5,2,3,0,40.0,60.0,0.0
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,2,3,0,40.0,60.0,0.0
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,12,10,2,0,83.33,16.67,0.0
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,181,70,111,0,38.67,61.33,0.0
2024,2,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,256,114,141,1,44.53,55.08,0.39
2024,2,YUCATAN,KANASIN,21,14,7,0,66.67,33.33,0.0
2024,2,YUCATAN,MERIDA,226,186,40,0,82.3,17.7,0.0
2024,2,YUCATAN,PROGRESO,4,2,2,0,50.0,50.0,0.0
2024,2,YUCATAN,UMAN,5,2,3,0,40.0,60.0,0.0
2024,2,ZACATECAS,FRESNILLO,285,19,265,1,6.67,92.98,0.35
2024,2,ZACATECAS,GUADALUPE,156,22,134,0,14.1,85.9,0.0
2024,2,ZACATECAS,ZACATECAS,115,15,100,0,13.04,86.96,0.0
