NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
CIUDAD DE MEXICO,IZTACALCO,273,92,177,4,33.6996336996337,64.83516483516483,1.465201465201465,2023,Q3
CIUDAD DE MEXICO,IZTAPALAPA,273,80,193,0,29.304029304029307,70.6959706959707,0.0,2023,Q3
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,268,115,153,0,42.91044776119403,57.08955223880597,0.0,2023,Q3
CIUDAD DE MEXICO,MIGUEL HIDALGO,260,148,109,3,56.92307692307692,41.92307692307693,1.153846153846154,2023,Q3
CIUDAD DE MEXICO,MILPA ALTA,279,130,149,0,46.59498207885305,53.40501792114696,0.0,2023,Q3
CIUDAD DE MEXICO,TLAHUAC,267,75,192,0,28.08988764044944,71.91011235955057,0.0,2023,Q3
CIUDAD DE MEXICO,TLALPAN,261,105,155,1,40.229885057471265,59.38697318007663,0.38314176245210724,2023,Q3
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,263,118,144,1,44.866920152091254,54.752851711026615,0.38022813688212925,2023,Q3
CIUDAD DE MEXICO,XOCHIMILCO,268,79,189,0,29.47761194029851,70.52238805970148,0.0,2023,Q3
COAHUILA DE ZARAGOZA,MATAMOROS,15,11,4,0,73.33333333333333,26.666666666666668,0.0,2023,Q3
COAHUILA DE ZARAGOZA,NAVA,9,8,1,0,88.88888888888889,11.11111111111111,0.0,2023,Q3
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,251,197,54,0,78.48605577689243,21.51394422310757,0.0,2023,Q3
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,22,16,6,0,72.72727272727273,27.27272727272727,0.0,2023,Q3
COAHUILA DE ZARAGOZA,SALTILLO,242,185,57,0,76.44628099173553,23.553719008264462,0.0,2023,Q3
COAHUILA DE ZARAGOZA,TORREON,261,158,103,0,60.53639846743295,39.46360153256705,0.0,2023,Q3
COLIMA,COLIMA,162,31,130,1,19.1358024691358,80.24691358024691,0.6172839506172839,2023,Q3
COLIMA,MANZANILLO,262,105,156,1,40.0763358778626,59.541984732824424,0.38167938931297707,2023,Q3
COLIMA,VILLA DE ALVAREZ,111,39,72,0,35.13513513513514,64.86486486486487,0.0,2023,Q3
DURANGO,DURANGO,261,186,74,1,71.26436781609196,28.35249042145594,0.38314176245210724,2023,Q3
DURANGO,GOMEZ PALACIO,82,41,41,0,50.0,50.0,0.0,2023,Q3
DURANGO,LERDO,16,3,13,0,18.75,81.25,0.0,2023,Q3
ESTADO DE MEXICO,ALMOLOYA DE JUAREZ,4,0,4,0,0.0,100.0,0.0,2023,Q3
ESTADO DE MEXICO,ATIZAPAN DE ZARAGOZA,269,119,150,0,44.237918215613384,55.762081784386616,0.0,2023,Q3
ESTADO DE MEXICO,CHIMALHUACAN,269,75,194,0,27.881040892193308,72.11895910780669,0.0,2023,Q3
ESTADO DE MEXICO,CUAUTITLAN IZCALLI,261,57,204,0,21.839080459770116,78.16091954022988,0.0,2023,Q3
ESTADO DE MEXICO,ECATEPEC DE MORELOS,267,44,223,0,16.479400749063668,83.52059925093633,0.0,2023,Q3
ESTADO DE MEXICO,LERMA,10,1,9,0,10.0,90.0,0.0,2023,Q3
ESTADO DE MEXICO,METEPEC,35,7,28,0,20.0,80.0,0.0,2023,Q3
ESTADO DE MEXICO,NAUCALPAN DE JUAREZ,263,32,231,0,12.167300380228136,87.83269961977186,0.0,2023,Q3
ESTADO DE MEXICO,NEZAHUALCOYOTL,269,84,185,0,31.226765799256505,68.77323420074349,0.0,2023,Q3
ESTADO DE MEXICO,SAN MATEO ATENCO,16,6,10,0,37.5,62.5,0.0,2023,Q3
ESTADO DE MEXICO,TLALNEPANTLA DE BAZ,261,71,190,0,27.203065134099617,72.79693486590038,0.0,2023,Q3
ESTADO DE MEXICO,TOLUCA,168,24,144,0,14.285714285714285,85.71428571428571,0.0,2023,Q3
ESTADO DE MEXICO,ZINACANTEPEC,34,2,32,0,5.88235294117647,94.11764705882352,0.0,2023,Q3
GUANAJUATO,GUANAJUATO,274,97,176,1,35.4014598540146,64.23357664233576,0.36496350364963503,2023,Q3
GUANAJUATO,IRAPUATO,270,39,231,0,14.444444444444443,85.55555555555556,0.0,2023,Q3
GUANAJUATO,LEON,245,44,199,2,17.959183673469386,81.22448979591836,0.8163265306122449,2023,Q3
GUANAJUATO,PURISIMA DEL RINCON,5,0,5,0,0.0,100.0,0.0,2023,Q3
GUANAJUATO,SAN FRANCISCO DEL RINCON,20,2,18,0,10.0,90.0,0.0,2023,Q3
GUERRERO,ACAPULCO DE JUAREZ,257,66,191,0,25.680933852140075,74.31906614785993,0.0,2023,Q3
GUERRERO,CHILPANCINGO DE LOS BRAVO,263,40,222,1,15.209125475285171,84.4106463878327,0.38022813688212925,2023,Q3
GUERRERO,ZIHUATANEJO DE AZUETA,266,88,178,0,33.08270676691729,66.9172932330827,0.0,2023,Q3
HIDALGO,MINERAL DE LA REFORMA,71,38,31,2,53.52112676056338,43.66197183098591,2.8169014084507045,2023,Q3
HIDALGO,PACHUCA DE SOTO,191,105,86,0,54.973821989528794,45.0261780104712,0.0,2023,Q3
JALISCO,GUADALAJARA,881,194,686,1,22.02043132803632,77.86606129398412,0.11350737797956867,2023,Q3
JALISCO,PUERTO VALLARTA,242,188,54,0,77.68595041322314,22.31404958677686,0.0,2023,Q3
JALISCO,SAN PEDRO TLAQUEPAQUE,268,76,192,0,28.35820895522388,71.64179104477611,0.0,2023,Q3
JALISCO,TLAJOMULCO DE ZUNIGA,257,75,179,3,29.18287937743191,69.64980544747081,1.1673151750972763,2023,Q3
JALISCO,TONALA,257,74,183,0,28.793774319066145,71.20622568093385,0.0,2023,Q3
JALISCO,ZAPOPAN,241,106,135,0,43.983402489626556,56.016597510373444,0.0,2023,Q3
MICHOACAN DE OCAMPO,LAZARO CARDENAS,260,154,106,0,59.23076923076923,40.76923076923077,0.0,2023,Q3
MICHOACAN DE OCAMPO,MORELIA,269,78,190,1,28.99628252788104,70.63197026022306,0.37174721189591076,2023,Q3
MICHOACAN DE OCAMPO,URUAPAN,265,26,237,2,9.811320754716983,89.43396226415095,0.7547169811320755,2023,Q3
MORELOS,CUERNAVACA,109,29,80,0,26.605504587155966,73.39449541284404,0.0,2023,Q3
MORELOS,EMILIANO ZAPATA,47,8,39,0,17.02127659574468,82.97872340425532,0.0,2023,Q3
MORELOS,JIUTEPEC,82,21,61,0,25.609756097560975,74.39024390243902,0.0,2023,Q3
MORELOS,TEMIXCO,19,0,19,0,0.0,100.0,0.0,2023,Q3
MORELOS,XOCHITEPEC,14,2,12,0,14.285714285714285,85.71428571428571,0.0,2023,Q3
MORELOS,YAUTEPEC,5,1,4,0,20.0,80.0,0.0,2023,Q3
NAYARIT,TEPIC,254,161,92,1,63.38582677165354,36.22047244094488,0.39370078740157477,2023,Q3
NAYARIT,XALISCO,29,23,6,0,79.3103448275862,20.689655172413794,0.0,2023,Q3
NUEVO LEON,APODACA,266,161,104,1,60.526315789473685,39.097744360902254,0.37593984962406013,2023,Q3
NUEVO LEON,GENERAL ESCOBEDO,268,127,136,5,47.38805970149254,50.74626865671642,1.8656716417910446,2023,Q3
NUEVO LEON,GUADALUPE,264,122,142,0,46.21212121212121,53.78787878787878,0.0,2023,Q3
NUEVO LEON,MONTERREY,342,113,225,4,33.04093567251462,65.78947368421053,1.1695906432748537,2023,Q3
NUEVO LEON,SAN NICOLAS DE LOS GARZA,247,189,57,1,76.51821862348179,23.076923076923077,0.4048582995951417,2023,Q3
NUEVO LEON,SAN PEDRO GARZA GARCIA,192,150,42,0,78.125,21.875,0.0,2023,Q3
NUEVO LEON,SANTA CATARINA,258,118,139,1,45.73643410852713,53.875968992248055,0.3875968992248062,2023,Q3
OAXACA,ANIMAS TRUJANO,5,3,2,0,60.0,40.0,0.0,2023,Q3
OAXACA,OAXACA DE JUAREZ,135,35,99,1,25.925925925925924,73.33333333333333,0.7407407407407408,2023,Q3
OAXACA,SAN AGUSTIN DE LAS JUNTAS,8,4,4,0,50.0,50.0,0.0,2023,Q3
OAXACA,SAN AGUSTIN YATARENI,4,1,3,0,25.0,75.0,0.0,2023,Q3
OAXACA,SAN ANDRES HUAYAPAM,4,1,3,0,25.0,75.0,0.0,2023,Q3
OAXACA,SAN ANTONIO DE LA CAL,5,0,5,0,0.0,100.0,0.0,2023,Q3
OAXACA,SAN LORENZO CACAOTEPEC,4,1,3,0,25.0,75.0,0.0,2023,Q3
OAXACA,SAN PABLO ETLA,5,1,4,0,20.0,80.0,0.0,2023,Q3
OAXACA,SAN SEBASTIAN TUTLA,5,2,3,0,40.0,60.0,0.0,2023,Q3
OAXACA,SANTA CRUZ AMILPAS,4,2,2,0,50.0,50.0,0.0,2023,Q3
OAXACA,SANTA CRUZ XOXOCOTLAN,40,8,32,0,20.0,80.0,0.0,2023,Q3
OAXACA,SANTA LUCIA DEL CAMINO,25,9,16,0,36.0,64.0,0.0,2023,Q3
OAXACA,SANTA MARIA ATZOMPA,4,1,3,0,25.0,75.0,0.0,2023,Q3
OAXACA,SANTA MARIA DEL TULE,14,6,8,0,42.857142857142854,57.14285714285714,0.0,2023,Q3
OAXACA,TLALIXTAC DE CABRERA,4,2,2,0,50.0,50.0,0.0,2023,Q3
PUEBLA,AMOZOC,22,3,19,0,13.636363636363635,86.36363636363636,0.0,2023,Q3
PUEBLA,CUAUTLANCINGO,5,1,4,0,20.0,80.0,0.0,2023,Q3
PUEBLA,JUAN C. BONILLA,5,2,3,0,40.0,60.0,0.0,2023,Q3
PUEBLA,PUEBLA,211,54,157,0,25.59241706161137,74.40758293838863,0.0,2023,Q3
PUEBLA,SAN ANDRES CHOLULA,4,1,3,0,25.0,75.0,0.0,2023,Q3
PUEBLA,SAN PEDRO CHOLULA,15,5,10,0,33.33333333333333,66.66666666666666,0.0,2023,Q3
QUERETARO,CORREGIDORA,33,20,13,0,60.60606060606061,39.39393939393939,0.0,2023,Q3
QUERETARO,EL MARQUES,10,1,9,0,10.0,90.0,0.0,2023,Q3
QUERETARO,QUERETARO,215,120,95,0,55.81395348837209,44.18604651162791,0.0,2023,Q3
QUINTANA ROO,BENITO JUAREZ,267,57,210,0,21.34831460674157,78.65168539325843,0.0,2023,Q3
QUINTANA ROO,OTHON P. BLANCO,267,113,154,0,42.32209737827715,57.67790262172284,0.0,2023,Q3
SAN LUIS POTOSI,SAN LUIS POTOSI,184,43,141,0,23.369565217391305,76.63043478260869,0.0,2023,Q3
SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,80,20,60,0,25.0,75.0,0.0,2023,Q3
SINALOA,AHOME,259,196,63,0,75.67567567567568,24.324324324324326,0.0,2023,Q3
SINALOA,CULIACAN,261,140,119,2,53.63984674329502,45.593869731800766,0.7662835249042145,2023,Q3
SINALOA,MAZATLAN,256,138,118,0,53.90625,46.09375,0.0,2023,Q3
SONORA,CAJEME,264,24,240,0,9.090909090909092,90.9090909090909,0.0,2023,Q3
SONORA,HERMOSILLO,270,150,118,2,55.55555555555556,43.7037037037037,0.7407407407407408,2023,Q3
SONORA,NOGALES,273,164,109,0,60.07326007326007,39.92673992673993,0.0,2023,Q3
TABASCO,CENTRO,246,85,160,1,34.552845528455286,65.04065040650406,0.40650406504065045,2023,Q3
TABASCO,NACAJUCA,13,2,11,0,15.384615384615385,84.61538461538461,0.0,2023,Q3
TAMAULIPAS,ALTAMIRA,68,45,23,0,66.17647058823529,33.82352941176471,0.0,2023,Q3
TAMAULIPAS,CIUDAD MADERO,67,51,16,0,76.11940298507463,23.88059701492537,0.0,2023,Q3
TAMAULIPAS,NUEVO LAREDO,246,117,128,1,47.5609756097561,52.03252032520326,0.40650406504065045,2023,Q3
TAMAULIPAS,REYNOSA,255,52,203,0,20.392156862745097,79.6078431372549,0.0,2023,Q3
TAMAULIPAS,TAMPICO,99,75,24,0,75.75757575757575,24.242424242424242,0.0,2023,Q3
TAMAULIPAS,VICTORIA,260,140,118,2,53.84615384615385,45.38461538461539,0.7692307692307693,2023,Q3
TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,5,2,3,0,40.0,60.0,0.0,2023,Q3
TLAXCALA,APIZACO,34,14,20,0,41.17647058823529,58.82352941176471,0.0,2023,Q3
TLAXCALA,CONTLA DE JUAN CUAMATZI,20,15,5,0,75.0,25.0,0.0,2023,Q3
TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,9,6,3,0,66.66666666666666,33.33333333333333,0.0,2023,Q3
TLAXCALA,NATIVITAS,5,5,0,0,100.0,0.0,0.0,2023,Q3
TLAXCALA,PANOTLA,4,2,2,0,50.0,50.0,0.0,2023,Q3
TLAXCALA,PAPALOTLA DE XICOHTENCATL,15,9,6,0,60.0,40.0,0.0,2023,Q3
TLAXCALA,SAN FRANCISCO TETLANOHCAN,4,1,3,0,25.0,75.0,0.0,2023,Q3
TLAXCALA,SAN JERONIMO ZACUALPAN,5,4,1,0,80.0,20.0,0.0,2023,Q3
TLAXCALA,SAN JUAN HUACTZINCO,10,3,6,1,30.0,60.0,10.0,2023,Q3
TLAXCALA,SAN PABLO DEL MONTE,19,9,10,0,47.368421052631575,52.63157894736842,0.0,2023,Q3
TLAXCALA,SANTA CRUZ QUILEHTLA,10,5,5,0,50.0,50.0,0.0,2023,Q3
TLAXCALA,SANTA ISABEL XILOXOXTLA,7,6,1,0,85.71428571428571,14.285714285714285,0.0,2023,Q3
TLAXCALA,TEOLOCHOLCO,10,4,6,0,40.0,60.0,0.0,2023,Q3
TLAXCALA,TETLA DE LA SOLIDARIDAD,39,20,19,0,51.28205128205128,48.717948717948715,0.0,2023,Q3
TLAXCALA,TLAXCALA,24,8,16,0,33.33333333333333,66.66666666666666,0.0,2023,Q3
TLAXCALA,TOCATLAN,5,4,1,0,80.0,20.0,0.0,2023,Q3
TLAXCALA,TOTOLAC,20,11,9,0,55.00000000000001,45.0,0.0,2023,Q3
TLAXCALA,TZOMPANTEPEC,5,2,3,0,40.0,60.0,0.0,2023,Q3
TLAXCALA,XALOZTOC,9,5,4,0,55.55555555555556,44.44444444444444,0.0,2023,Q3
TLAXCALA,YAUHQUEMEHCAN,10,7,3,0,70.0,30.0,0.0,2023,Q3
TLAXCALA,ZACATELCO,17,5,12,0,29.411764705882355,70.58823529411765,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,54,12,42,0,22.22222222222222,77.77777777777779,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,239,68,169,2,28.451882845188287,70.7112970711297,0.8368200836820083,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,5,2,3,0,40.0,60.0,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,3,2,0,60.0,40.0,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,18,13,5,0,72.22222222222221,27.77777777777778,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,205,69,136,0,33.65853658536586,66.34146341463415,0.0,2023,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,258,122,136,0,47.286821705426355,52.71317829457365,0.0,2023,Q3
YUCATAN,KANASIN,30,25,5,0,83.33333333333334,16.666666666666664,0.0,2023,Q3
YUCATAN,MERIDA,218,165,53,0,75.68807339449542,24.31192660550459,0.0,2023,Q3
YUCATAN,PROGRESO,19,7,12,0,36.84210526315789,63.1578947368421,0.0,2023,Q3
ZACATECAS,FRESNILLO,276,13,262,1,4.710144927536232,94.92753623188406,0.36231884057971014,2023,Q3
ZACATECAS,GUADALUPE,154,16,138,0,10.38961038961039,89.6103896103896,0.0,2023,Q3
ZACATECAS,ZACATECAS,123,7,116,0,5.691056910569105,94.3089430894309,0.0,2023,Q3
